t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask,offline_mob1_fx,offline_mob1_fy,offline_mob1_fz,offline_mob1_tx,offline_mob1_ty,offline_mob1_tz,offline_mob2_fx,offline_mob2_fy,offline_mob2_fz,offline_mob2_tx,offline_mob2_ty,offline_mob2_tz,offline_mobc_fx,offline_mobc_fy,offline_mobc_fz,offline_mobc_tx,offline_mobc_ty,offline_mobc_tz,offline_mobc2_fx,offline_mobc2_fy,offline_mobc2_fz,offline_mobc2_tx,offline_mobc2_ty,offline_mobc2_tz,offline_tauhat_x,offline_tauhat_y,offline_tauhat_z,offline_rxf_x,offline_rxf_y,offline_rxf_z,offline_etau_x,offline_etau_y,offline_etau_z,offline_rho_tau,offline_normal_pure_nx,offline_normal_pure_ny,offline_normal_pure_nz,offline_normal_k1_nx,offline_normal_k1_ny,offline_normal_k1_nz,offline_normal_k2_nx,offline_normal_k2_ny,offline_normal_k2_nz,offline_normal_k2_nolpf_nx,offline_normal_k2_nolpf_ny,offline_normal_k2_nolpf_nz,offline_normal_k2_novcorr_nx,offline_normal_k2_novcorr_ny,offline_normal_k2_novcorr_nz,offline_contact_force_x
1777394352.8313336372,0.0298254415,0.0348848999,0.0981814563,-0.0248573638,0.0692314361,0.0019085710,3.7630000114,3.7583577633,3.7621064186,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0107886111,-0.0001109819,0.0018926268,0.0250250306,0.0252477732,-0.0018304586,0.0005434573,0.1940642744,0.0021648088,0.2097771868,3.5508776487,0.2994005573,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0905885696,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.1130514145,29.9202842712,0.0000000000,0.0300145149,0.2199993134,0.0200512409,0.0100216866,0.0400235653,0.0500326157,0.0599968433,0.0200412273,0.0000207424,0.0500216484,0.0299909115,0.0299828053,0.0400128365,0.0200328827,0.0000097752,0.0599870682,262143,-0.0000644072,-0.0000236370,0.4142921301,0.0000000596,0.0000026335,-0.0000002586,-0.0000863770,-0.0003743023,0.4370472762,-0.0000020020,0.0000020791,0.0000006041,0.0221830592,-0.0000706354,0.3677955348,-0.0000020020,0.0000020791,0.0000006041,0.0863960987,0.0009743612,0.1681047622,-0.0000020020,0.0000020791,0.0000006041,-0.0000020020,0.0000020791,0.0000006041,0.0004402621,-0.0369754215,-0.0000346252,-0.0004422641,0.0369775005,0.0000352293,0.9318455552,-0.0000130374,0.0010304620,-0.9999994690,-0.0604801810,0.0004260073,-0.9981693074,-0.4577901826,-0.0046101791,-0.8890483085,-0.4576772685,-0.0046968318,-0.8891059879,-0.4577020355,-0.0046776486,-0.8890933395,0.3684553802
1777394352.8413479328,0.0298254415,0.0348848999,0.0981814563,-0.0248573638,0.0692314361,0.0019085710,3.7630000114,3.7583577633,3.7621064186,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0107886111,-0.0001109819,0.0018926268,0.0250250306,0.0252477732,-0.0018304586,0.0005434573,0.1940642744,0.0021648088,0.2097771868,3.5508776487,0.2994005573,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0905885696,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.1130514145,29.9202842712,0.0000000000,0.0400288105,0.2300136089,0.0300655365,0.0200359821,0.0500378609,0.0600469112,0.0700111389,0.0300555229,0.0100350380,0.0600359440,0.0000262260,0.0399971008,0.0000135899,0.0300471783,0.0100240707,0.0700013638,262143,-0.0000641499,-0.0000235426,0.4143849726,0.0000000594,0.0000026230,-0.0000002575,-0.0001006036,-0.0003570261,0.4370635652,-0.0000018416,0.0000024221,0.0000005604,0.0221684468,-0.0000522756,0.3678129820,-0.0000018416,0.0000024221,0.0000005604,0.0863843775,0.0009873207,0.1681134084,-0.0000018416,0.0000024221,0.0000005604,-0.0000018416,0.0000024221,0.0000005604,0.0004396617,-0.0369777539,-0.0000326743,-0.0004415033,0.0369801760,0.0000332347,0.9318701014,0.0000356070,0.0009877444,-0.9999995115,-0.0604165059,0.0003691795,-0.9981731861,-0.4576522121,-0.0047191640,-0.8891187673,-0.4575483138,-0.0048021860,-0.8891717942,-0.4575746533,-0.0047802048,-0.8891583584,0.3684804142
1777394352.8513791561,0.0292234644,0.0349084064,0.0982601121,-0.0248573638,0.0692314361,0.0019085710,3.7630000114,3.7583577633,3.7621064186,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0107886111,-0.0001109819,0.0018926268,0.0250250306,0.0252477732,-0.0018304586,0.0005434573,0.1940642744,0.0021648088,0.2097771868,3.5508776487,0.2994005573,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0905885696,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.1130514145,29.9202842712,0.0000000000,0.0000429153,0.2400448322,0.0400967598,0.0300672054,0.0600690842,0.0700781345,0.0800423622,0.0400867462,0.0200662613,0.0700671673,0.0100574493,0.0000140667,0.0100448132,0.0400784016,0.0200552940,0.0800325871,262143,-0.0000637657,-0.0000234016,0.4145235413,0.0000000591,0.0000026073,-0.0000002560,-0.0001193332,-0.0003326194,0.4370870139,-0.0000016138,0.0000029018,0.0000004983,0.0221492394,-0.0000264953,0.3678378633,-0.0000016138,0.0000029018,0.0000004983,0.0863698730,0.0010038738,0.1681239908,-0.0000016138,0.0000029018,0.0000004983,-0.0000016138,0.0000029018,0.0000004983,0.0004388190,-0.0369810254,-0.0000299361,-0.0004404328,0.0369839272,0.0000304344,0.9319032265,0.0000803855,0.0009460299,-0.9999995493,-0.0603579086,0.0003142646,-0.9981767499,-0.4574123710,-0.0049182611,-0.8892410998,-0.4574335335,-0.0048985187,-0.8892303228,-0.4574546074,-0.0048809338,-0.8892195784,0.3684963584
1777394352.8613426685,0.0292234644,0.0349084064,0.0982601121,-0.0248573638,0.0692314361,0.0019085710,3.7630000114,3.7636363506,3.7621457577,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0107886111,-0.0001109819,0.0018926268,0.0250250306,0.0252477732,-0.0018304586,0.0005434573,0.1940642744,0.0021648088,0.2097771868,3.5508776487,0.2994005573,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0905885696,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.1130514145,29.9202842712,0.0000000000,0.0100064278,0.2500083447,0.0000221729,0.0400307178,0.0700325966,0.0800416470,0.0900058746,0.0500502586,0.0300297737,0.0800306797,0.0200209618,0.0099775791,0.0200083256,0.0000109673,0.0300188065,0.0899960995,262143,-0.0000635109,-0.0000233081,0.4146154591,0.0000000588,0.0000025969,-0.0000002550,-0.0001302183,-0.0003172976,0.4371020124,-0.0000014701,0.0000031995,0.0000004591,0.0221380990,-0.0000104160,0.3678536264,-0.0000014701,0.0000031995,0.0000004591,0.0863620642,0.0010131745,0.1681296334,-0.0000014701,0.0000031995,0.0000004591,-0.0000014701,0.0000031995,0.0000004591,0.0004382936,-0.0369830634,-0.0000282291,-0.0004397637,0.0369862629,0.0000286881,0.9319230207,0.0001238910,0.0009020061,-0.9999995855,-0.0603009528,0.0002570646,-0.9981802087,-0.4573106613,-0.0050066613,-0.8892929171,-0.4573275930,-0.0049908674,-0.8892842987,-0.4573487419,-0.0049720556,-0.8892735277,0.3685191572
1777394352.8713350296,0.0292234644,0.0349084064,0.0982601121,-0.0248573638,0.0692314361,0.0019085710,3.7630000114,3.7636363506,3.7621457577,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0107886111,-0.0001109819,0.0018926268,0.0250250306,0.0252477732,-0.0018304586,-0.1879096627,-0.2436698824,-0.0825281143,-1.8848340824,-4.3780450946,-0.8470653496,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0905885696,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.1130514145,29.9202842712,0.0000000000,0.0199987888,0.2600007057,0.0100145340,0.0000333786,0.0800249577,0.0900340080,0.0000143051,0.0600426197,0.0400221348,0.0900230408,0.0300133228,0.0199699402,0.0300006866,0.0100033283,0.0400111675,0.0999884605,262143,-0.0000631306,-0.0000231685,0.4147526476,0.0000000585,0.0000025813,-0.0000002535,-0.0001443641,-0.0002956497,0.4371235970,-0.0000012661,0.0000036146,0.0000004033,0.0221236578,0.0000121475,0.3678760932,-0.0000012661,0.0000036146,0.0000004033,0.0863528418,0.0010248218,0.1681362595,-0.0000012661,0.0000036146,0.0000004033,-0.0000012661,0.0000036146,0.0000004033,0.0004375567,-0.0369859199,-0.0000258348,-0.0004388228,0.0369895345,0.0000262381,0.9319495553,0.0001631351,0.0008601002,-0.9999996168,-0.0602495339,0.0002030321,-0.9981833261,-0.4572186895,-0.0050896955,-0.8893397354,-0.4572354077,-0.0050732605,-0.8893312341,-0.4572523283,-0.0050582111,-0.8893226202,0.3685336709
1777394352.8813464642,0.0292234644,0.0349084064,0.0982601121,-0.0248573638,0.0692314361,0.0019085710,3.7630000114,3.7636363506,3.7621457577,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0107886111,-0.0001109819,0.0018926268,0.0267307777,0.0242661741,-0.0004926920,-0.1879096627,-0.2436698824,-0.0825281143,-1.8848340824,-4.3780450946,-0.8470653496,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0905885696,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.0582981110,29.9512481689,0.0000000000,0.0300102234,0.2700121403,0.0200259686,0.0100448132,0.0900363922,0.0000331402,0.0100257397,0.0700540543,0.0500335693,0.0000202656,0.0400247574,0.0299813747,0.0400121212,0.0200147629,0.0000126362,0.1099998951,262143,-0.0000628784,-0.0000230759,0.4148436499,-0.0000022638,-0.0000026977,-0.0000013303,-0.0001524589,-0.0002820583,0.4371373992,-0.0000015052,0.0000030374,0.0000001976,0.0221154126,0.0000262097,0.3678903444,-0.0000015052,0.0000030374,0.0000001976,0.0863481113,0.0010311946,0.1681398547,-0.0000015052,0.0000030374,0.0000001976,-0.0000015052,0.0000030374,0.0000001976,0.0004370976,-0.0369876991,-0.0000243432,-0.0004386028,0.0369907365,0.0000245408,0.9319443948,0.0002002614,0.0008171279,-0.9999996461,-0.0602007914,0.0001482027,-0.9981862766,-0.4571395848,-0.0051628598,-0.8893799778,-0.4571529604,-0.0051497118,-0.8893731789,-0.4571691259,-0.0051344430,-0.8893649576,0.3685544431
1777394352.8913114071,0.0292234644,0.0349084064,0.0982601121,-0.0248573638,0.0692314361,0.0019085710,3.7630000114,3.7636363506,3.7621457577,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0146070551,0.0004394150,0.0021665921,0.0267307777,0.0242661741,-0.0004926920,-0.1879096627,-0.2436698824,-0.0825281143,-1.8848340824,-4.3780450946,-0.8470653496,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0905885696,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.0582981110,29.9512481689,0.0000000000,0.0399751663,0.2799770832,0.0299909115,0.0200097561,0.0000195503,0.0099980831,0.0199906826,0.0800189972,0.0599985123,0.0099852085,0.0499897003,0.0399463177,0.0000092983,0.0299797058,0.0099775791,0.1199648380,262143,-0.0000625018,-0.0000229378,0.4149794720,-0.0000022492,-0.0000026823,-0.0000013224,-0.0001627855,-0.0002628532,0.4371572569,-0.0000018395,0.0000022216,-0.0000000921,0.0221049164,0.0000459258,0.3679107080,-0.0000018395,0.0000022216,-0.0000000921,0.0863428271,0.0010389041,0.1681444385,-0.0000018395,0.0000022216,-0.0000000921,-0.0000018395,0.0000022216,-0.0000000921,0.0004364543,-0.0369901982,-0.0000222529,-0.0004382939,0.0369924198,0.0000221608,0.9319359552,0.0002332153,0.0007768186,-0.9999996711,-0.0601574400,0.0000971109,-0.9981888964,-0.4570698828,-0.0052295387,-0.8894154115,-0.4570824886,-0.0052165486,-0.8894090095,-0.4570954219,-0.0052043336,-0.8894024343,0.3685677052
1777394352.9013712406,0.0285209585,0.0349373370,0.0983482897,-0.0248573638,0.0692314361,0.0019085710,3.7630000114,3.7636363506,3.7621457577,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0146070551,0.0004394150,0.0021665921,0.0267307777,0.0242661741,-0.0004926920,-0.1879096627,-0.2436698824,-0.0825281143,-1.8848340824,-4.3780450946,-0.8470653496,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0905885696,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.0582981110,29.9512481689,0.0000000000,0.0000565052,0.2900369167,0.0400507450,0.0300695896,0.0100793839,0.0200579166,0.0300505161,0.0000345707,0.0700583458,0.0200450420,0.0000257492,0.0000193119,0.0100691319,0.0400395393,0.0200374126,0.1300246716,262143,-0.0001472331,-0.0000105968,0.4150756652,-0.0000022395,-0.0000026721,-0.0000013171,-0.0002085284,-0.0002450333,0.4371728190,-0.0000020470,0.0000017096,-0.0000002732,0.0220591008,0.0000639574,0.3679264869,-0.0000020470,0.0000017096,-0.0000002732,0.0863004791,0.0010486348,0.1681497304,-0.0000020470,0.0000017096,-0.0000002732,-0.0000020470,0.0000017096,-0.0000002732,0.0004359586,-0.0369925816,-0.0000206255,-0.0004380056,0.0369942912,0.0000203523,0.9319500562,0.0002819708,0.0007335538,-0.9999996912,-0.0600954960,0.0000429846,-0.9981926315,-0.4569763609,-0.0052932633,-0.8894630891,-0.4569864464,-0.0052828713,-0.8894579693,-0.4570151164,-0.0052681250,-0.8894433260,0.3685871661
1777394352.9113521576,0.0285209585,0.0349373370,0.0983482897,-0.0248573638,0.0692314361,0.0019085710,3.7630000114,3.7583577633,3.7620851994,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0146070551,0.0004394150,0.0021665921,0.0267307777,0.0242661741,-0.0004926920,-0.1879096627,-0.2436698824,-0.0825281143,-1.8848340824,-4.3780450946,-0.8470653496,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0905885696,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.0582981110,29.9512481689,0.0000000000,0.0100374222,0.3000178337,0.0000243187,0.0400505066,0.0200603008,0.0300388336,0.0400314331,0.0100154877,0.0800392628,0.0300259590,0.0100066662,0.0100002289,0.0200500488,0.0000121593,0.0300183296,0.1400055885,262143,-0.0001463514,-0.0000105333,0.4152100979,-0.0000022251,-0.0000026569,-0.0000013093,-0.0002691489,-0.0002202858,0.4371949138,-0.0000023363,0.0000009872,-0.0000005277,0.0219984578,0.0000888030,0.3679486458,-0.0000023363,0.0000009872,-0.0000005277,0.0862452666,0.0010603627,0.1681554708,-0.0000023363,0.0000009872,-0.0000005277,-0.0000023363,0.0000009872,-0.0000005277,0.0004351379,-0.0369970180,-0.0000179138,-0.0004374742,0.0369980052,0.0000173861,0.9319956193,0.0003399251,0.0006912743,-0.9999997033,-0.0600230422,-0.0000094557,-0.9981969917,-0.4568527997,-0.0053567721,-0.8895261797,-0.4568761185,-0.0053446613,-0.8895142758,-0.4568990564,-0.0053328643,-0.8895025648,0.3685996234
1777394352.9212994576,0.0285209585,0.0349373370,0.0983482897,-0.0248573638,0.0692314361,0.0019085710,3.7630000114,3.7583577633,3.7620851994,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0146070551,0.0004394150,0.0021665921,0.0267307777,0.0242661741,-0.0004926920,-0.1879096627,-0.2436698824,-0.0825281143,-1.8848340824,-4.3780450946,-0.8470653496,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0905885696,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.0582981110,29.9512481689,0.0000000000,0.0199847221,0.3099651337,0.0099716187,0.0000126362,0.0300076008,0.0399861336,0.0499787331,0.0199627876,0.0899865627,0.0399732590,0.0199539661,0.0199475288,0.0299973488,0.0099594593,0.0399656296,0.1499528885,262143,-0.0001460587,-0.0000105123,0.4152547297,-0.0000022203,-0.0000026518,-0.0000013067,-0.0002873688,-0.0002125355,0.4372019605,-0.0000024271,0.0000007580,-0.0000006082,0.0219802517,0.0000965316,0.3679556497,-0.0000024271,0.0000007580,-0.0000006082,0.0862289147,0.0010635813,0.1681568699,-0.0000024271,0.0000007580,-0.0000006082,-0.0000024271,0.0000007580,-0.0000006082,0.0004348827,-0.0369983880,-0.0000170708,-0.0004373098,0.0369991461,0.0000164627,0.9320090345,0.0003399251,0.0006912743,-0.9999997033,-0.0600230422,-0.0000094557,-0.9981969917,-0.4568527997,-0.0053567721,-0.8895261797,-0.4568761185,-0.0053446613,-0.8895142758,-0.4568990564,-0.0053328643,-0.8895025648,0.3685996234
1777394352.9313244820,0.0285209585,0.0349373370,0.0983482897,-0.0248573638,0.0692314361,0.0019085710,3.7630000114,3.7583577633,3.7620851994,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0146070551,0.0004394150,0.0021665921,0.0267307777,0.0242661741,-0.0004926920,-0.1879096627,-0.2436698824,-0.0825281143,-1.8848340824,-4.3780450946,-0.8470653496,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0881906673,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.0582981110,29.9512481689,0.0000000000,0.0300097466,0.3199901581,0.0199966431,0.0100376606,0.0400326252,0.0500111580,0.0600037575,0.0299878120,0.0000226498,0.0499982834,0.0299789906,0.0299725533,0.0400223732,0.0199844837,0.0000104904,0.1599779129,262143,-0.0001451841,-0.0000104493,0.4153880903,-0.0000022060,-0.0000026367,-0.0000012989,-0.0003365407,-0.0001906830,0.4372221948,-0.0000026836,0.0000001041,-0.0000008368,0.0219311789,0.0001181692,0.3679755815,-0.0000026836,0.0000001041,-0.0000008368,0.0861854836,0.0010714038,0.1681597522,-0.0000026836,0.0000001041,-0.0000008368,-0.0000026836,0.0000001041,-0.0000008368,0.0004341683,-0.0370021949,-0.0000147122,-0.0004368518,0.0370022990,0.0000138754,0.9320444180,0.0004113023,0.0006468063,-0.9999997062,-0.0599348523,-0.0000639900,-0.9982022888,-0.4567262314,-0.0054141294,-0.8895908255,-0.4567448881,-0.0054044407,-0.8895813056,-0.4567766435,-0.0053918960,-0.8895650765,0.3686173260
1777394352.9413201809,0.0285209585,0.0349373370,0.0983482897,-0.0248573638,0.0692314361,0.0019085710,3.7630000114,3.7583577633,3.7620851994,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0146070551,0.0004394150,0.0021665921,0.0267307777,0.0242661741,-0.0004926920,-0.1879096627,-0.2436698824,-0.0825281143,-1.8848340824,-4.3780450946,-0.8470653496,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0881906673,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.0582981110,29.9512481689,0.0000000000,0.0400054455,0.3299858570,0.0299923420,0.0200333595,0.0500283241,0.0600068569,0.0699994564,0.0399835110,0.0100183487,0.0599939823,0.0000236034,0.0399682522,0.0000112057,0.0299801826,0.0100061893,0.1699736118,262143,-0.0001446040,-0.0000104076,0.4154765534,-0.0000021965,-0.0000026267,-0.0000012937,-0.0003650637,-0.0001772143,0.4372349626,-0.0000028416,-0.0000003050,-0.0000009791,0.0219027660,0.0001313792,0.3679880148,-0.0000028416,-0.0000003050,-0.0000009791,0.0861608641,0.0010752472,0.1681607247,-0.0000028416,-0.0000003050,-0.0000009791,-0.0000028416,-0.0000003050,-0.0000009791,0.0004337323,-0.0370044959,-0.0000132735,-0.0004365739,0.0370041909,0.0000122943,0.9320642574,0.0004829866,0.0006046697,-0.9999997005,-0.0598466782,-0.0001153049,-0.9982075745,-0.4565898130,-0.0054674904,-0.8896605247,-0.4566156508,-0.0054575391,-0.8896473249,-0.4566410573,-0.0054475034,-0.8896343459,0.3686285317
1777394352.9513249397,0.0277359150,0.0349703133,0.0984249189,-0.0248573638,0.0692314361,0.0019085710,3.7630000114,3.7583577633,3.7620851994,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0146070551,0.0004394150,0.0021665921,0.0267307777,0.0242661741,-0.0004926920,-0.1879096627,-0.2436698824,-0.0825281143,-1.8848340824,-4.3780450946,-0.8470653496,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0881906673,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.0582981110,29.9512481689,0.0000000000,0.0000312328,0.3399906158,0.0399971008,0.0300381184,0.0600330830,0.0700116158,0.0800042152,0.0499882698,0.0200231075,0.0699987411,0.0100283623,0.0000107288,0.0100159645,0.0399849415,0.0200109482,0.1799783707,262143,-0.0001437381,-0.0000103453,0.4156085856,-0.0000021824,-0.0000026117,-0.0000012861,-0.0004020483,-0.0001585373,0.4372530944,-0.0000030605,-0.0000008803,-0.0000011782,0.0218660050,0.0001495125,0.3680054688,-0.0000030605,-0.0000008803,-0.0000011782,0.0861297825,0.0010792406,0.1681610247,-0.0000030605,-0.0000008803,-0.0000011782,-0.0000030605,-0.0000008803,-0.0000011782,0.0004331339,-0.0370076211,-0.0000113003,-0.0004361945,0.0370067408,0.0000101221,0.9320889530,0.0005593541,0.0005618578,-0.9999996857,-0.0597603776,-0.0001635218,-0.9982127381,-0.4564611005,-0.0055137830,-0.8897262848,-0.4564817725,-0.0055058220,-0.8897157284,-0.4563816866,-0.0055393230,-0.8897668639,0.3686392605
1777394352.9612824917,0.0277359150,0.0349703133,0.0984249189,-0.0248573638,0.0692314361,0.0019085710,3.7630000114,3.7636363506,3.7621254921,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0146070551,0.0004394150,0.0021665921,0.0267307777,0.0242661741,-0.0004926920,-0.1879096627,-0.2436698824,-0.0825281143,-1.8848340824,-4.3780450946,-0.8470653496,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0881906673,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.0582981110,29.9512481689,0.0000000000,0.0099887848,0.3499481678,0.0000169277,0.0399956703,0.0699906349,0.0799691677,0.0899617672,0.0599458218,0.0299806595,0.0799562931,0.0199859142,0.0099682808,0.0199735165,0.0000073910,0.0299685001,0.1899359226,262143,-0.0001431637,-0.0000103039,0.4156961676,-0.0000021730,-0.0000026018,-0.0000012809,-0.0004231549,-0.0001470362,0.4372645371,-0.0000031949,-0.0000012395,-0.0000013018,0.0218450822,0.0001605573,0.3680163550,-0.0000031949,-0.0000012395,-0.0000013018,0.0861126090,0.0010808724,0.1681605893,-0.0000031949,-0.0000012395,-0.0000013018,-0.0000031949,-0.0000012395,-0.0000013018,0.0004327696,-0.0370095030,-0.0000100997,-0.0004359645,0.0370082635,0.0000087979,0.9321023425,0.0006313804,0.0005220013,-0.9999996644,-0.0596709024,-0.0002119300,-0.9982180816,-0.4563339354,-0.0055544436,-0.8897912607,-0.4563578876,-0.0055470851,-0.8897790221,-0.4562635973,-0.0055756629,-0.8898271977,0.3686545193
